right_elbow torque_torque
Time - s,Torque magnitude[Nm],Torque1 [Nm],Axis1x,Axis1y,Axis1z,Torque2 [Nm],Axis2x,Axis2y,Axis2z,Torque3 [Nm],Axis3x,Axis3y,Axis3z,
1.8,0.21911,-0.0010727,-0.66138,0.74586,-0.079129,-0.21911,0.74833,0.66332,-0.0024268,0,0.050678,-0.06082,-0.99686
1.9,0.24428,0.01526,-0.66119,0.74593,-0.080099,-0.24381,0.74845,0.66318,-0.0023393,-1.7347e-18,0.051375,-0.061497,-0.99678
2,0.24133,0.012043,-0.66082,0.74612,-0.081322,-0.24103,0.74876,0.66284,-0.0029552,-1.5613e-17,0.051698,-0.062843,-0.99668
2.1,0.24191,0.014519,-0.6606,0.7462,-0.082455,-0.24147,0.74898,0.66257,-0.0043987,-1.9082e-17,0.05135,-0.064663,-0.99659
2.2,0.26083,0.010689,-0.66075,0.74606,-0.082472,-0.26061,0.74894,0.66261,-0.0062157,-1.7347e-17,0.05001,-0.065874,-0.99657
2.3,0.23634,0.019792,-0.66199,0.74502,-0.081901,-0.23551,0.74793,0.66373,-0.0076656,-1.9082e-17,0.048649,-0.066331,-0.99661
2.4,0.22536,0.0070435,-0.66244,0.74475,-0.080779,-0.22525,0.7476,0.66411,-0.0080012,3.4694e-18,0.047687,-0.06569,-0.9967
2.5,0.23191,0.027106,-0.66188,0.74546,-0.078728,-0.23032,0.74812,0.66352,-0.0067824,-1.2143e-17,0.047182,-0.063387,-0.99687
2.6,0.23058,0.026782,-0.66106,0.74643,-0.076446,-0.22902,0.7489,0.66266,-0.0057493,0,0.046366,-0.061051,-0.99706
2.7,0.23314,0.012812,-0.66021,0.74736,-0.074663,-0.23278,0.74971,0.66175,-0.0053085,-6.9389e-18,0.045441,-0.05948,-0.99719
2.8,0.21984,0.0081211,-0.65973,0.74788,-0.073656,-0.21969,0.75014,0.66126,-0.0046928,-2.7756e-17,0.045197,-0.058349,-0.99727
2.9,0.21607,0.00080701,-0.65906,0.74852,-0.073222,-0.21607,0.75069,0.66065,-0.0033819,-9.541e-18,0.045842,-0.057196,-0.99731
3,0.20194,0.01892,-0.65822,0.74927,-0.073071,-0.20105,0.75136,0.65989,-0.0017078,-2.1684e-17,0.046939,-0.056027,-0.99733
3.1,0.20659,0.009096,-0.65665,0.75069,-0.072569,-0.20639,0.75273,0.65833,-0.0011443,1.301e-17,0.046915,-0.055377,-0.99736
3.2,0.24218,0.0017938,-0.65557,0.75181,-0.070771,-0.24218,0.75378,0.65712,-0.001717,-1.5613e-17,0.045215,-0.054472,-0.99749
3.3,0.20592,-0.0036384,-0.65635,0.75128,-0.069207,-0.20588,0.75316,0.65783,-0.001785,1.1276e-17,0.044185,-0.053296,-0.9976
3.4,0.20635,0.011487,-0.65781,0.7501,-0.068034,-0.20603,0.7519,0.65928,-0.0012095,1.9082e-17,0.043946,-0.051951,-0.99768
3.5,0.19346,0.015775,-0.65932,0.74884,-0.067295,-0.19281,0.75061,0.66074,-0.001523,9.541e-18,0.043324,-0.051517,-0.99773
3.6,0.1981,0.0042542,-0.66027,0.74804,-0.066936,-0.19805,0.74983,0.66163,-0.0023916,2.6021e-18,0.042498,-0.05177,-0.99775
3.7,0.19861,0.0031166,-0.66144,0.74704,-0.066575,-0.19859,0.74886,0.66272,-0.0037811,-2.1684e-17,0.041295,-0.052356,-0.99777
3.8,0.1969,0.013336,-0.66155,0.74689,-0.067097,-0.19645,0.74873,0.66287,-0.0033789,4.3368e-18,0.041953,-0.052473,-0.99774
3.9,0.18657,-0.0037869,-0.6614,0.74712,-0.066047,-0.18653,0.74887,0.66271,-0.0025925,8.6736e-19,0.041833,-0.051175,-0.99781
4,0.19525,0.0041461,-0.66175,0.74704,-0.06333,-0.19521,0.74856,0.66307,-0.00033469,-8.6736e-19,0.041742,-0.047628,-0.99799
4.1,0.16749,-0.0062657,-0.66363,0.74568,-0.059665,-0.16737,0.74699,0.66484,0.00058132,-7.8063e-18,0.040101,-0.044183,-0.99822
4.2,0.2175,-0.02091,-0.66479,0.74478,-0.057908,-0.21649,0.746,0.66594,0.00082998,7.8063e-18,0.039181,-0.042648,-0.99832
4.3,0.14625,0.0076648,-0.66829,0.74175,-0.056419,-0.14605,0.74289,0.66941,0.0012234,-1.3878e-17,0.038675,-0.041096,-0.99841
4.4,0.16218,0.011634,-0.66921,0.74096,-0.056025,-0.16176,0.74205,0.67034,0.0020004,-1.3878e-17,0.039038,-0.040234,-0.99843
4.5,0.15104,-0.009443,-0.67027,0.74003,-0.055594,-0.15074,0.74114,0.67135,0.00096347,-1.7347e-18,0.038036,-0.040557,-0.99845
4.6,0.20641,-0.015366,-0.67376,0.73711,-0.052122,-0.20584,0.73814,0.67465,-0.00070542,6.9389e-18,0.034644,-0.038948,-0.99864
4.7,0.11794,-0.013863,-0.67911,0.73234,-0.049868,-0.11713,0.73325,0.67996,0.00020033,4.7705e-18,0.034055,-0.03643,-0.99876
4.8,0.17057,0.019061,-0.67743,0.7337,-0.052601,-0.1695,0.73452,0.67856,0.0053075,-1.1276e-17,0.039587,-0.035041,-0.9986
4.9,0.12224,0.011065,-0.67696,0.73413,-0.052618,-0.12174,0.73495,0.6781,0.0053486,8.6736e-19,0.039607,-0.035051,-0.9986
5,0.13779,-0.0017513,-0.67617,0.73499,-0.050739,-0.13778,0.73587,0.67712,0.002078,-7.3726e-18,0.035884,-0.035932,-0.99871
5.1,0.2487,-0.013838,-0.67245,0.73817,-0.054094,-0.24831,0.73929,0.67339,-0.0011736,1.648e-17,0.03556,-0.04078,-0.99854
5.2,0.21208,-0.07095,-0.67098,0.73884,-0.062472,-0.19986,0.7403,0.67227,-0.00053492,7.8063e-18,0.041603,-0.046607,-0.99805
5.3,0.51828,-0.040854,-0.66278,0.74389,-0.085799,-0.51667,0.74546,0.66629,0.018315,3.4694e-18,0.070792,-0.051821,-0.99614
5.4,1.1126,-0.20667,-0.62867,0.75839,-0.17209,-1.0932,0.75973,0.6462,0.072361,6.9389e-17,0.16608,-0.085248,-0.98242
5.5,1.3141,-0.26509,-0.56413,0.75883,-0.32548,-1.2871,0.76228,0.63013,0.14787,0,0.31731,-0.16469,-0.93391
5.6,1.8068,-0.51977,-0.46057,0.73179,-0.50235,-1.7304,0.74727,0.6251,0.22548,1.1102e-16,0.47903,-0.27154,-0.83474
5.7,1.4752,-0.46755,-0.36789,0.66204,-0.65296,-1.3991,0.71133,0.65263,0.26093,5.5511e-17,0.59889,-0.36848,-0.71102
5.8,2.1685,-0.44077,-0.30116,0.56506,-0.76812,-2.1232,0.69657,0.68047,0.22748,-2.2204e-16,0.65122,-0.46654,-0.59854
5.9,2.1532,-0.20782,-0.30618,0.42884,-0.84991,-2.1432,0.69407,0.71161,0.10901,2.2204e-16,0.65155,-0.55652,-0.51552
6,2.4744,-0.029338,-0.37316,0.30886,-0.87485,-2.4742,0.69079,0.72196,-0.039772,-2.2204e-16,0.61932,-0.61918,-0.48276
6.1,2.5865,0.41463,-0.46629,0.23558,-0.85269,-2.5531,0.66801,0.72567,-0.16481,-2.2204e-16,0.57994,-0.64645,-0.49575
6.2,2.5468,0.61321,-0.56114,0.18667,-0.8064,-2.4718,0.63089,0.72712,-0.27069,0,0.53582,-0.66064,-0.52578
6.3,2.5442,1.0368,-0.63787,0.14798,-0.7558,-2.3233,0.58744,0.72812,-0.35322,-2.2204e-16,0.49804,-0.66929,-0.55137
6.4,1.9723,0.8898,-0.70739,0.11236,-0.69784,-1.7602,0.53509,0.7302,-0.42484,2.2204e-16,0.46182,-0.67394,-0.57665
6.5,2.3843,1.3524,-0.75774,0.11117,-0.64302,-1.9637,0.50257,0.72796,-0.46637,-2.2204e-16,0.41625,-0.67654,-0.60748
6.6,2.3582,1.426,-0.78611,0.10373,-0.60931,-1.8782,0.47565,0.73104,-0.48922,2.2204e-16,0.39469,-0.67441,-0.62402
6.7,2.1828,1.5,-0.8077,0.09601,-0.58172,-1.5858,0.45315,0.73229,-0.50833,-1.1102e-16,0.37719,-0.67419,-0.63498
6.8,2.4263,1.6138,-0.82077,0.098392,-0.56272,-1.8117,0.44453,0.72869,-0.52096,2.2204e-16,0.35879,-0.67774,-0.64182
6.9,1.9116,1.2077,-0.82812,0.093423,-0.5527,-1.4818,0.43362,0.73161,-0.52604,1.1102e-16,0.35522,-0.67529,-0.64637
7,9.0206,6.0412,-0.82083,0.11231,-0.56002,-6.6989,0.44815,0.73451,-0.50957,0,0.35411,-0.66924,-0.65324
7.1,8.8162,5.8558,-0.81391,0.12748,-0.56683,-6.5905,0.46011,0.73715,-0.49489,0,0.35475,-0.6636,-0.65863
7.2,8.8394,5.5869,-0.80349,0.13411,-0.58001,-6.8499,0.47022,0.74048,-0.48019,0,0.36509,-0.65856,-0.65803
7.3,9.1661,5.4133,-0.77497,0.12367,-0.61978,-7.3968,0.48417,0.74647,-0.45646,-1.7764e-15,0.4062,-0.65382,-0.63837
7.4,9.2203,4.7467,-0.72518,0.095936,-0.68184,-7.9046,0.49511,0.76082,-0.41954,-4.4409e-16,0.47851,-0.64183,-0.59924
7.5,9.8258,3.9529,-0.6423,0.092462,-0.76086,-8.9956,0.5163,0.78587,-0.34035,-1.7764e-15,0.56647,-0.61144,-0.5525
7.6,10.3582,2.543,-0.519534,0.123943,-0.845413,-10.0412,0.543788,0.811147,-0.215256,1.77636e-15,0.659074,-0.571558,-0.488817
7.7,10.4515,-0.101722,-0.356159,0.211896,-0.910083,-10.451,0.562664,0.826217,-0.0278277,0,0.746029,-0.521982,-0.413491
7.8,11.136,-3.53755,-0.107832,0.420554,-0.900837,-10.5591,0.554182,0.777708,0.296735,1.77636e-15,0.825381,-0.46723,-0.316926
7.9,11.386,-7.90194,0.149523,0.680992,-0.716863,-8.19764,0.429389,0.608358,0.667477,1.77636e-15,0.890656,-0.407617,-0.201447
8,11.5289,-10.2146,0.278705,0.838201,-0.468768,-5.34575,0.225699,0.417272,0.880309,1.33227e-15,0.933479,-0.351147,-0.072885
8.1,11.4761,-10.9425,0.312029,0.901133,-0.300994,-3.45863,0.0270912,0.308244,0.950922,-1.33227e-15,0.949686,-0.304869,0.0717681
8.2,11.0784,-10.7487,0.321551,0.916915,-0.23637,-2.6828,-0.143031,0.293797,0.945106,0,0.936027,-0.270092,0.225618
8.3,10.7876,-10.3228,0.371601,0.889366,-0.266347,-3.13246,-0.245475,0.370805,0.895682,4.44089e-16,0.895352,-0.267455,0.356108
8.4,10.4766,-9.86458,0.473191,0.82514,-0.308601,-3.52833,-0.259975,0.465493,0.846008,0,0.841726,-0.320095,0.434783
8.5,9.4412,-7.3014,0.59851,0.48627,-0.63665,-5.9854,0.059276,0.76565,0.64052,-8.8818e-16,0.79892,-0.4211,0.42942
8.6,11.2071,0.820465,0.210638,-0.278585,-0.937028,-11.177,0.59872,0.794486,-0.101618,1.77636e-15,0.772765,-0.539613,0.334144
8.7,11.1811,4.75884,-0.152454,-0.463413,-0.87293,-10.1179,0.664708,0.60556,-0.437563,8.88178e-16,0.731383,-0.646951,0.215714
8.8,11.2792,6.18605,-0.370271,-0.448343,-0.813565,-9.43148,0.647811,0.50307,-0.572067,8.88178e-16,0.665763,-0.738857,0.10417
8.9,11.978,7.40819,-0.50239,-0.358889,-0.78664,-9.41232,0.630748,0.470166,-0.617334,1.77636e-15,0.591406,-0.806314,-0.00983817
9,11.6251,7.55885,-0.603655,-0.281299,-0.74597,-8.8321,0.599827,0.45612,-0.657391,8.88178e-16,0.525175,-0.84429,-0.106608
9.1,2.7735,1.874,-0.6712,-0.22338,-0.70682,-2.0447,0.57162,0.45112,-0.68538,-2.2204e-16,0.47196,-0.86406,-0.1751
9.2,2.9391,2.0821,-0.70694,-0.17912,-0.68421,-2.0744,0.55291,0.46329,-0.69257,2.2204e-16,0.44104,-0.86792,-0.22848
9.3,2.9377,2.0993,-0.72487,-0.15362,-0.67154,-2.0549,0.5401,0.47836,-0.69243,0,0.42761,-0.86462,-0.26378
9.4,2.9112,2.0815,-0.73059,-0.14191,-0.66791,-2.0353,0.53534,0.48815,-0.68929,0,0.42386,-0.86114,-0.28067
9.5,2.7376,1.9947,-0.73611,-0.13439,-0.66339,-1.8749,0.53095,0.49324,-0.68906,2.2204e-16,0.41981,-0.85945,-0.29173
9.6,3.2728,2.3831,-0.73523,-0.12419,-0.66634,-2.2432,0.53796,0.49115,-0.68511,2.2204e-16,0.41235,-0.86218,-0.2943
9.7,2.574,1.8491,-0.75123,-0.13274,-0.64656,-1.7907,0.52049,0.48324,-0.70396,-2.2204e-16,0.40589,-0.86536,-0.29394
9.8,2.9976,2.2506,-0.75297,-0.13503,-0.64406,-1.98,0.51912,0.47961,-0.70745,-2.2204e-16,0.40442,-0.86703,-0.29104
9.9,2.7776,2.0739,-0.76032,-0.14152,-0.63394,-1.8478,0.51106,0.47205,-0.71832,0,0.40091,-0.87014,-0.28658
10,2.8225,2.1091,-0.76286,-0.14772,-0.62946,-1.8757,0.5082,0.46487,-0.725,6.6613e-16,0.39971,-0.87297,-0.27956
10.1,2.89745,2.2069,-0.763942,-0.148793,-0.627896,-1.87745,0.508401,0.46046,-0.727671,-2.22045e-16,0.397393,-0.875121,-0.276118
10.2,2.83794,2.1353,-0.768311,-0.150301,-0.62218,-1.86933,0.504393,0.456268,-0.733081,2.22045e-16,0.394063,-0.877057,-0.274745
10.3,2.89278,2.25805,-0.772809,-0.151376,-0.616321,-1.80814,0.499848,0.453205,-0.738077,0,0.391047,-0.878459,-0.274576
10.4,2.8075,2.13388,-0.776715,-0.152378,-0.611142,-1.82445,0.497332,0.447017,-0.743529,-1.11022e-16,0.386489,-0.881451,-0.271423
10.5,2.8753,2.26087,-0.773045,-0.154693,-0.6152,-1.77647,0.502857,0.441755,-0.742958,2.22045e-16,0.386698,-0.883698,-0.263708
10.6,2.92073,2.00383,-0.752057,-0.172239,-0.636195,-2.12493,0.524952,0.427135,-0.736194,0,0.398543,-0.887631,-0.230812
10.7,3.25349,2.29423,-0.683163,-0.243437,-0.688496,-2.30688,0.569104,0.413319,-0.710836,-2.22045e-16,0.457612,-0.877443,-0.143824
10.8,2.68219,1.56633,-0.563494,-0.387557,-0.729572,-2.17733,0.601126,0.413427,-0.683904,0,0.566676,-0.823941,6.82962e-06
10.9,2.91334,1.65418,-0.374483,-0.522768,-0.765818,-2.39818,0.637738,0.454331,-0.621991,6.66134e-16,0.673092,-0.721316,0.16325
11,2.06299,0.315972,-0.0212184,-0.446363,-0.8946,-2.03865,0.635602,0.684674,-0.356695,-2.22045e-16,0.771725,-0.576179,0.269182
11.1,1.72236,-1.64439,0.462697,0.460509,-0.757525,-0.512348,0.199937,0.778274,0.595244,2.22045e-16,0.863676,-0.426874,0.268032
11.2,2.52249,-2.17936,0.324761,0.783801,-0.529326,-1.27018,0.0573982,0.542297,0.838224,1.11022e-16,0.944053,-0.302604,0.131128
11.3,2.03359,-1.83029,0.143007,0.870217,-0.471456,-0.886296,0.192713,0.442752,0.87569,-1.66533e-16,0.970778,-0.216086,-0.104385
11.4,2.37138,-2.03308,0.0170359,0.876509,-0.481085,-1.22066,0.405352,0.433785,0.804686,-4.996e-16,0.914002,-0.208717,-0.347904
11.5,2.65249,-1.87081,-0.134019,0.823467,-0.551308,-1.88036,0.605659,0.508394,0.612138,1.11022e-16,0.784357,-0.251867,-0.566875
11.6,1.74101,-1.36168,-0.354144,0.742182,-0.568989,-1.08488,0.715991,0.606578,0.345573,1.94289e-16,0.601614,-0.285008,-0.746211
11.7,2.13928,-0.480871,-0.546035,0.703155,-0.455432,-2.08454,0.747425,0.654441,0.114293,2.22045e-16,0.378419,-0.277994,-0.882904
11.8,0.989393,0.00701428,-0.707754,0.659539,-0.253166,-0.989368,0.692884,0.717964,-0.0666217,2.77556e-17,0.137824,-0.222566,-0.965126
11.9,0.393491,0.273857,-0.773864,0.623294,-0.112426,-0.282555,0.63332,0.759761,-0.147201,8.67362e-19,-0.00633219,-0.185115,-0.982696
12,0.231074,0.0358629,-0.772689,0.629274,-0.0834648,0.228274,0.634675,0.763405,-0.120002,-2.19009e-17,-0.0117968,-0.145697,-0.989259
12.1,1.12891,0.542443,-0.739756,0.668533,-0.0763171,-0.990042,0.672873,0.734697,-0.0863855,-3.01408e-17,-0.00168168,-0.115256,-0.993334
12.2,0.140029,0.126852,-0.735398,0.67281,-0.0807319,-0.0593025,0.677432,0.732862,-0.0632402,-9.54098e-18,0.0166167,-0.101197,-0.994728
12.3,0.424612,0.319862,-0.730073,0.67808,-0.0848572,-0.279255,0.682719,0.72915,-0.0472818,4.16334e-17,0.0298128,-0.0924528,-0.995271
12.4,0.311838,0.194069,-0.72531,0.682918,-0.0868801,-0.244091,0.687662,0.724647,-0.0448077,1.38778e-17,0.0323575,-0.0922436,-0.995211
12.5,0.260824,0.17145,-0.722165,0.686362,-0.0859383,-0.196556,0.69122,0.720779,-0.0518962,-2.86229e-17,0.0263229,-0.0968799,-0.994948
12.6,0.307908,0.16575,-0.715912,0.69327,-0.0827467,-0.259488,0.697973,0.713605,-0.0600096,-1.38778e-17,0.0174456,-0.100717,-0.994762
12.7,0.279615,0.136163,-0.709894,0.699876,-0.0788961,-0.244221,0.704246,0.70686,-0.0662377,0,0.00941035,-0.102584,-0.99468
12.8,0.300909,0.189497,-0.704877,0.705325,-0.0752688,-0.233746,0.70931,0.701657,-0.0675026,2.60209e-17,0.00520166,-0.10097,-0.994876
12.9,0.329143,0.154658,-0.699803,0.710342,-0.0754372,-0.290544,0.714297,0.696964,-0.0634158,1.51788e-17,0.00753015,-0.0982631,-0.995132
13,0.315844,0.214058,-0.695882,0.7137,-0.079874,-0.232242,0.717991,0.693789,-0.0560909,3.03577e-17,0.0153836,-0.0963815,-0.995226
13.1,0.917993,-0.049976,-0.671693,0.730531,-0.1231,-0.916632,0.737259,0.675458,-0.0143676,8.32667e-17,0.0726526,-0.100407,-0.99229
13.2,0.725087,-0.380299,-0.62805,0.745604,-0.222773,-0.617352,0.753121,0.654445,0.0671519,-4.85723e-17,0.195861,-0.1256,-0.972555
13.3,1.10284,-0.597671,-0.550106,0.769766,-0.323794,-0.926849,0.764179,0.620374,0.17654,-2.77556e-17,0.336768,-0.150321,-0.929511
13.4,1.83849,-0.943178,-0.427972,0.805865,-0.409171,-1.57812,0.762321,0.565063,0.315548,1.66533e-16,0.485497,-0.176874,-0.856159
13.5,2.14873,-1.50466,-0.267709,0.838544,-0.474528,-1.53397,0.722236,0.500634,0.477221,1.11022e-16,0.637736,-0.214964,-0.739651
13.6,2.43405,-2.0215,-0.0524549,0.875138,-0.481021,-1.35577,0.616661,0.407261,0.673697,0,0.785479,-0.261289,-0.561027
13.7,2.46199,-2.17765,0.156362,0.894263,-0.419339,-1.14857,0.426223,0.321904,0.845407,0,0.891002,-0.310921,-0.330822
13.8,2.44191,-2.32803,0.312697,0.875035,-0.369505,-0.73701,0.219028,0.312104,0.924456,-2.22045e-16,0.924255,-0.370007,-0.0940629
13.9,2.52023,-2.29551,0.432764,0.805432,-0.404963,-1.04029,0.0995643,0.403757,0.909432,2.22045e-16,0.895992,-0.433889,0.0945393
14,2.65862,-2.35888,0.525868,0.660121,-0.53638,-1.22635,0.136097,0.557187,0.819158,-8.88178e-16,0.839608,-0.503768,0.203166
14.1,2.47136,-1.75935,0.495401,0.355094,-0.792771,-1.7356,0.36874,0.740363,0.562044,2.22045e-16,0.786517,-0.570763,0.235839
14.2,2.5913,-0.456913,0.199684,-0.0913317,-0.975595,-2.5507,0.640844,0.765361,0.0595169,6.66134e-16,0.741246,-0.637088,0.211359
14.3,2.60514,0.632409,-0.148845,-0.335728,-0.930125,-2.52721,0.711328,0.617045,-0.336554,4.44089e-16,0.686919,-0.711718,0.146969
14.4,2.92202,1.33368,-0.382618,-0.349949,-0.855067,-2.59991,0.684089,0.514745,-0.516778,4.44089e-16,0.620988,-0.78267,0.0424451
14.5,2.89058,1.68338,-0.547094,-0.300302,-0.781349,-2.34982,0.636797,0.456533,-0.621343,0,0.543302,-0.837494,-0.0585351
14.6,2.82264,1.79495,-0.658405,-0.240097,-0.713341,-2.1784,0.591863,0.420338,-0.68776,2.22045e-16,0.464973,-0.875025,-0.134648
14.7,3.04982,2.19778,-0.727852,-0.194352,-0.657616,-2.11451,0.549848,0.407628,-0.729045,2.22045e-16,0.409754,-0.892226,-0.189829
14.8,2.77305,2.20208,-0.785582,-0.17565,-0.593303,-1.68543,0.490927,0.406714,-0.770438,0,0.376632,-0.89651,-0.233275
14.9,2.39933,1.97397,-0.82852,-0.153455,-0.538523,-1.3639,0.445435,0.402169,-0.799904,2.22045e-16,0.339327,-0.902614,-0.264851
15,11.5056,9.53615,-0.83918,-0.12686,-0.528852,-6.43741,0.440574,0.411551,-0.797822,4.44089e-16,0.318861,-0.902515,-0.289474
15.1,11.0095,9.21544,-0.844079,-0.120977,-0.522394,-6.02375,0.432819,0.421389,-0.796931,-4.44089e-16,0.316542,-0.898775,-0.303324
15.2,10.928,9.01269,-0.83461,-0.119483,-0.537726,-6.17994,0.440957,0.440119,-0.782209,0,0.330125,-0.889954,-0.314641
15.3,11.041,8.585,-0.803566,-0.119396,-0.583117,-6.94279,0.477933,0.454492,-0.751676,-1.77636e-15,0.354769,-0.882713,-0.308151
15.4,11.651,8.64906,-0.759761,-0.123298,-0.638405,-7.80645,0.522454,0.468703,-0.712291,0,0.387047,-0.874708,-0.291685
15.5,11.6894,8.38235,-0.706713,-0.176887,-0.685031,-8.14731,0.546572,0.478301,-0.687377,8.88178e-16,0.449239,-0.860197,-0.24134
15.6,11.7439,7.91434,-0.62424,-0.284167,-0.727718,-8.67653,0.562197,0.483396,-0.671017,-1.77636e-15,0.542457,-0.827996,-0.141997
15.7,11.3515,6.97312,-0.4841,-0.410242,-0.772883,-8.95725,0.574503,0.517214,-0.634378,-8.88178e-16,0.659994,-0.751127,-0.0146979
15.8,11.1935,4.8045,-0.225993,-0.416402,-0.880646,-10.11,0.591295,0.659801,-0.463717,-3.55271e-15,0.774143,-0.625518,0.0971057
15.9,10.2163,-1.36917,0.18591,-0.0193959,-0.982375,-10.1241,0.475945,0.876459,0.072766,1.77636e-15,0.859601,-0.481085,0.172174
16,10.6427,-7.50697,0.384346,0.572381,-0.724333,-7.54401,0.149037,0.735837,0.660554,8.88178e-16,0.91108,-0.361833,0.19751
16.1,11.3457,-9.77091,0.328923,0.806433,-0.491401,-5.76674,0.00711494,0.518224,0.855215,0,0.94433,-0.284796,0.164718
16.2,11.3667,-10.3053,0.265767,0.872109,-0.410846,-4.79602,0.0516487,0.412679,0.909411,0,0.962653,-0.262911,0.0646331
16.3,11.4001,-10.1747,0.239062,0.869306,-0.432617,-5.14167,0.194729,0.393563,0.898437,4.44089e-16,0.951278,-0.299025,-0.0751931
16.4,11.397,-8.90069,0.168927,0.775189,-0.608725,-7.11827,0.398202,0.511277,0.761598,-4.44089e-16,0.901609,-0.37105,-0.222313
16.5,10.7679,-5.46924,-0.0360035,0.576048,-0.816623,-9.27548,0.575621,0.679938,0.454252,0,0.816923,-0.453711,-0.356065
16.6,10.4693,-1.52599,-0.292435,0.375734,-0.879378,-10.3575,0.643226,0.757754,0.109864,1.77636e-15,0.707632,-0.533511,-0.463275
16.7,10.0654,1.7007,-0.496021,0.271056,-0.824919,-9.92072,0.642867,0.753252,-0.139047,-8.88178e-16,0.583682,-0.599283,-0.547882
16.8,9.28559,3.32316,-0.645914,0.238257,-0.725278,-8.67057,0.609882,0.732478,-0.302523,0,0.459172,-0.637738,-0.618426
16.9,8.67219,4.60541,-0.738881,0.234875,-0.631576,-7.34828,0.567119,0.722947,-0.394618,4.44089e-16,0.36391,-0.649755,-0.667374
17,8.06962,4.81071,-0.791357,0.236062,-0.56394,-6.47889,0.529394,0.725965,-0.438994,4.44089e-16,0.305771,-0.645948,-0.699468
17.1,2.4233,1.4526,-0.803906,0.241937,-0.543324,-1.93968,0.520758,0.727626,-0.446511,1.11022e-16,0.287309,-0.641893,-0.710933
17.2,2.10523,1.42224,-0.813728,0.221294,-0.537471,-1.55216,0.502477,0.732628,-0.4591,1.11022e-16,0.29217,-0.64365,-0.707355
17.3,2.64478,1.82447,-0.832987,0.190957,-0.519296,-1.91472,0.469967,0.739513,-0.481925,-2.22045e-16,0.291999,-0.645489,-0.705748
17.4,1.49235,1.07403,-0.8675,0.136971,-0.478208,-1.03612,0.410951,0.739028,-0.533814,-1.66533e-16,0.280292,-0.659604,-0.697395
17.5,2.05664,1.60483,-0.883761,0.125476,-0.450802,-1.2862,0.390062,0.729716,-0.561575,-5.55112e-17,0.258493,-0.672139,-0.693838
