All muscles_force [N]
Time - s,Adductor longus left,Adductor longus right,Adductor magnus left,Adductor magnus right,Anconeus left,Anconeus right,Biceps brachialis left,Biceps brachialis right,Biceps femoris caput breve left,Biceps femoris caput breve right,Biceps femoris left,Biceps femoris right,Brachioradialis left,Brachioradialis right,Coracobrachialis left,Coracobrachialis right,Deltoideus clavicular left,Deltoideus clavicular right,Deltoideus scapular left,Deltoideus scapular right,Extensor digitorum longus left,Extensor digitorum longus right,Extensor hallucis longus left,Extensor hallucis longus right,Fibularis peroneus brevis left,Fibularis peroneus brevis right,Flexor digitorum longus left,Flexor digitorum longus right,Flexor hallucis longus left,Flexor hallucis longus right,Gastrocnemius left,Gastrocnemius right,Gluteus maximus left,Gluteus maximus right,Gluteus medius left,Gluteus medius right,Gluteus minimus left,Gluteus minimus right,Gracilis left,Gracilis right,Iliacus left,Iliacus right,Iliocostalis cervicis left,Iliocostalis cervicis right,Iliocostalis lumborum left,Iliocostalis lumborum right,Iliocostalis thoracis left,Iliocostalis thoracis right,Infraspinatus left,Infraspinatus right,Intercostales externi left,Intercostales externi right,Intercostales interni left,Intercostales interni right,Latissimus dorsi first left,Latissimus dorsi first right,Latissimus dorsi left,Latissimus dorsi right,Latissimus dorsi second left,Latissimus dorsi second right,Levator scapulae left,Levator scapulae right,Levatores costarum left,Levatores costarum right,Longissimus capitis left,Longissimus capitis right,Longissimus cervicis left,Longissimus cervicis right,Longissimus thoracis left,Longissimus thoracis right,Longus capitis left,Longus capitis right,Multifidus left,Multifidus right,Multifidusb left,Multifidusb right,Multifidusc left,Multifidusc right,Obliquus capitis inferior left,Obliquus capitis inferior right,Obliquus capitis superior left,Obliquus capitis superior right,Obliquus externus abdominis left,Obliquus externus abdominis right,Obliquus internus abdominis left,Obliquus internus abdominis right,Omohyoid left,Omohyoid right,Omohyoidh left,Omohyoidh right,Pectoralis major clavicular left,Pectoralis major clavicular right,Pectoralis major sternocostal left,Pectoralis major sternocostal right,Peroneus longus left,Peroneus longus right,Piriformis left,Piriformis right,Pronator quadratus left,Pronator quadratus right,Pronator teres caput humeral left,Pronator teres caput humeral right,Pronator teres caput ulnare left,Pronator teres caput ulnare right,Pronator teres humeral left,Pronator teres humeral right,Psoas major left,Psoas major right,Psoas major t left,Psoas major t right,Quadratus lumborum left,Quadratus lumborum right,Rectus abdominis left,Rectus abdominis right,Rectus capitis anterior left,Rectus capitis anterior right,Rectus capitis lateralisg left,Rectus capitis lateralisg right,Rectus capitis posterior major left,Rectus capitis posterior major right,Rectus capitis posterior minor left,Rectus capitis posterior minor right,Rectus femoris left,Rectus femoris right,Rhomboideus major left,Rhomboideus major right,Rhomboideus minor left,Rhomboideus minor right,Rotatores left,Rotatores right,Rotatoresc left,Rotatoresc right,Sartorius left,Sartorius right,Scalenus anterior left,Scalenus anterior right,Scalenus medius left,Scalenus medius right,Scalenus posterior left,Scalenus posterior right,Semimembranosus left,Semimembranosus right,Semispinalis capitis left,Semispinalis capitis right,Semispinalis cervicis left,Semispinalis cervicis right,Semispinalis thoracis left,Semispinalis thoracis right,Semitendinosus left,Semitendinosus right,Serratus anterior left,Serratus anterior right,Serratus anteriori left,Serratus anteriori right,Serratus posterior inferior left,Serratus posterior inferior right,Serratus posterior superior left,Serratus posterior superior right,Soleus left,Soleus right,Spinalis thoracis left,Spinalis thoracis right,Splenius capitis left,Splenius capitis right,Splenius cervicis left,Splenius cervicis right,Sternocleidomastoid left,Sternocleidomastoid right,Sternocleidomastoideus left,Sternocleidomastoideus right,Sternohyoid left,Sternohyoid right,Sternothyroid left,Sternothyroid right,Subclavious left,Subclavious right,Subcostales left,Subcostales right,Subscapularis left,Subscapularis right,Supinator humerus left,Supinator humerus right,Supinator ulna left,Supinator ulna right,Supraspinatus left,Supraspinatus right,Tensor fasciae latae left,Tensor fasciae latae right,Teres major left,Teres major right,Teres minor left,Teres minor right,Thyrohyoid left,Thyrohyoid right,Tibialis anterior left,Tibialis anterior right,Tibialis posterior left,Tibialis posterior right,Transversus abdominus left,Transversus abdominus right,Transversus thoracis left,Transversus thoracis right,Trapezius left,Trapezius right,Triceps brachii lateral head left,Triceps brachii lateral head right,Triceps brachii long head left,Triceps brachii long head right,Triceps brachii medial head left,Triceps brachii medial head right,Vastus intermedius left,Vastus intermedius right,Vastus lateralis left,Vastus lateralis right,Vastus medialis left,Vastus medialis right,
8.5,6.593001,5.922039,5.478343,4.961523,0.5480524,0.5715456,1.838014,152.4869,6.115165,6.115165,9.014923,7.496451,1.034733,20.45704,0.6253609,40.65975,14.46056,65.7664,14.92544,38.16179,2.18427,2.191429,1.824896,1.829541,2.259596,2.21214,4.175832,4.422366,14.46276,14.7133,1.073563,1.041919,13.13144,10.85028,4.024993,8.098092,5.531986,6.765475,1.557779,1.421715,11.18169,10.0835,0,0,132.7772,4.92499,0,0,7.706118,156.5383,0,0,0,0,0.0007755135,0.0004500828,28.83868,18.34097,0.2684627,0.002394803,0.001820713,1.790707,0,0,0.06279019,0.1661486,0.0007022126,0.001177179,89.99358,59.63259,0.003333096,0.01555513,30.27547,31.32204,0,0,0.02996442,0.05521636,0,0,0,0,0.001599931,0.0007095787,93.58242,134.2413,0,0,0,0,0.7639946,0.1690098,0.648598,0.01444982,2.530313,2.463483,2.266032,3.338229,0,0,0.5015134,0.002545855,0,0,0.4384552,0.0015035,0.1940864,0.2117332,0.0001839496,0.0001820839,0.7007138,3.76355,0.002108458,0.001348739,0,0,0,0,0,0,0,0,26.94769,26.99204,0,0,0,0,0,0,0,0,1.546019,1.547154,0,0,0.003338682,0.009091674,0.0003071118,0.0005951087,6.176843,5.011392,4.464068,5.212005,0.02968437,0.4092186,0,0,2.648766,2.446368,0,0,0,0,0,0,0,0,0.5345851,0.5157189,0,0,1.04376,8.68613,0.0004362781,0.0005314851,0.03622757,0.1525914,0.0003601997,0.000857839,0,0,0,0,0,0,0,0,4.966397,3.055343,3.001966,154.382,0,0,4.616914,2.200066,2.379533,2.651078,2.340028,0.003698496,1.062599,1.287282,0,0,21.3373,21.33657,29.25922,29.05247,1.405007,2.11388,0,0,12.8613,13.38112,2.581207,0.1992456,1.376995,0.001367184,4.871758,3.482361,9.315471,9.315471,28.2648,28.2648,15.08481,15.08481
8.6,7.080934,5.863568,5.58518,5.05048,0.4844212,2.279503,1.469916,284.3331,5.929147,5.929147,9.204167,7.59551,1.081771,21.89046,0.5900804,19.92092,13.06476,72.35165,12.09556,55.77751,2.125425,2.132393,1.775465,1.779964,2.178442,2.131831,4.430377,4.24174,14.27984,14.52442,1.134492,1.098807,13.55511,10.62819,5.063402,7.892404,5.12492,6.9138,1.519192,1.369035,10.92791,9.635995,0,0,150.4267,15.71993,0,0,6.93102,181.8195,0,0,0,0,0.0005826173,0.000302683,28.73828,17.68862,0.1601139,0.00132285,0.001356454,1.881448,0,0,0.04847648,0.1522231,0.0004495652,0.0007371557,106.393,57.94651,0.001994049,0.00989977,29.32696,31.48561,0,0,0.02250944,0.04836418,0,0,0,0,0.001564867,0.0004734716,86.83343,137.4517,0,0,0,0,0.5117393,0.006395265,0.4385892,0.00440138,2.719927,2.650878,1.865918,3.552105,0,0,0.3724835,0.0323495,0,0,0.3726729,0.004846791,0.2008585,0.2521362,0.0001328578,0.0001373725,0.9337578,4.976241,0.002021307,0.0009335128,0,0,0,0,0,0,0,0,26.10619,26.66619,0,0,0,0,0,0,0,0,1.500944,1.494123,0,0,0.003211602,0.008485787,0.000332649,0.0005646938,4.881974,4.797961,3.922404,4.605461,0.01730287,0.3814417,0,0,2.684463,2.482506,0,0,0,0,0,0,0,0,0.5526026,0.5326947,0,0,0.7000746,8.141613,0.0004714632,0.0005919973,0.02224362,0.1402132,0.0003221077,0.0009254014,0,0,0,0,0,0,0,0,3.839725,0.005734495,2.379756,143.8947,0,0,4.840461,2.467707,2.405524,2.725713,0.9341026,0.002591212,1.128164,1.470985,0,0,21.0834,21.07509,28.19073,27.99016,1.327848,2.505676,0,0,11.25167,11.71334,1.917111,0.001832976,0.4747999,0.0006560797,3.618347,0.001864196,9.032102,9.032102,27.40501,27.40501,14.62594,14.62594
8.7,7.568867,5.279593,5.692016,5.139437,0.5203681,2.673327,1.95951,302.0609,5.743128,5.743128,9.393411,7.694568,1.128809,14.26708,0.6565204,16.79411,13.8664,81.27819,13.15953,68.93372,2.06658,2.073357,1.726035,1.730387,2.097287,2.051522,4.684922,4.061115,14.09691,14.33554,1.19542,1.155695,13.97878,10.3656,2.676189,7.320191,5.068687,7.062125,1.480605,1.316354,10.67412,9.188492,0,0,152.3319,28.34849,0,0,7.831865,181.8383,0,0,0,0,0.0003897211,0.0001456308,33.0525,16.68754,0.1512735,0.0005008339,0.0007158535,2.274711,0,0,0.0549048,0.1631833,0.0002299274,0.0004640178,112.9388,82.36476,0.001069905,0.01149863,33.18654,34.84748,0,0,0.02328087,0.0510444,0,0,0,0,0.0006524962,0.0002302218,80.90942,137.1963,0,0,0,0,0.6482793,0.002096291,0.488705,0.001588814,2.909541,2.838273,2.028063,3.765981,0,0,0.4142001,0.04718583,0,0,0.4144107,0.03491471,0.2087129,0.2156421,8.176603e-05,5.587137e-05,0.8337928,4.790371,0.0007248858,0.0004363349,0,0,0,0,0,0,0,0,25.2647,26.34035,0,0,0,0,0,0,0,0,1.455868,1.441092,0,0,0.002994405,0.00868013,0.0001252415,0.0002358487,3.587105,4.58453,4.080341,4.804005,0.01732543,0.4133038,0,0,2.720159,2.518643,0,0,0,0,0,0,0,0,0.5706201,0.5496705,0,0,0.6121467,8.786883,0.0001782784,0.0002214869,0.0258769,0.1639637,0.0001388701,0.0001936347,0,0,0,0,0,0,0,0,3.691078,0.001716791,2.646278,85.1891,0,0,5.064007,1.476866,2.431515,2.800347,0.6164901,0.001083736,1.193729,0.6395501,0,0,20.8295,20.81362,27.12223,26.92786,1.340425,2.465357,0,0,11.41729,12.13141,2.131819,0.000887611,0.255549,0.000293924,4.023587,0.0008866949,8.748733,8.748733,26.54521,26.54521,14.16707,14.16707
8.8,7.926023,4.695618,5.295132,4.819973,0.5490501,2.921675,2.350215,309.9786,5.587198,5.587198,8.72626,7.191613,1.047076,11.14374,0.8237491,12.72742,16.42922,94.08561,12.71822,80.49725,2.017658,2.024241,1.684924,1.689123,2.028758,1.983754,4.238647,3.908572,13.95833,14.19079,1.041632,1.011255,13.23786,9.76492,3.052569,6.748114,5.383423,6.671958,1.449576,1.267582,10.4257,8.705054,0,0,165.4796,36.61194,0,0,8.881096,171.1653,0,0,0,0,0.0005459485,0.0002031218,34.88631,15.78472,0.1786991,0.0007400499,0.001594404,2.499994,0,0,0.06158177,0.1727129,0.0005958311,0.001196827,122.0077,93.61326,0.002535199,0.01867032,33.38341,37.35621,0,0,0.02612413,0.05453249,0,0,0,0,0.0008668522,0.0003210685,80.41699,146.2858,0,0,0,0,0.3757735,0.005017493,0.4746912,0.002765385,2.577585,2.514181,2.320873,3.592389,0,0,0.4979971,0.06202216,0,0,0.4982502,0.06498262,0.1945083,0.2069457,0.0001332579,8.168899e-05,0.7381189,5.067639,0.000943992,0.0005956309,0,0,0,0,0,0,0,0,24.19261,25.55839,0,0,0,0,0,0,0,0,1.414499,1.390618,0,0,0.003020853,0.01154769,0.0003148563,0.0006477002,4.633977,4.371099,4.115806,4.888123,0.02454542,0.4345242,0,0,2.528599,2.367608,0,0,0,0,0,0,0,0,0.5047037,0.4883477,0,0,0.5640029,9.122149,0.0003602554,0.000519987,0.03445714,0.1821442,0.0002040214,8.670152e-05,0,0,0,0,0,0,0,0,3.269205,0.05112492,3.181648,62.58274,0,0,4.752023,0.8665232,2.251523,2.631805,0.5648059,0.001539865,1.036663,0.1698061,0,0,20.63904,20.61453,26.21955,26.03132,1.472694,2.650117,0,0,11.41545,12.30733,2.563108,0.001366201,0.2307202,0.0004145245,4.8376,0.001326503,8.511199,8.511199,25.82449,25.82449,13.78242,13.78242
8.9,8.689172,4.111643,4.898248,4.500509,0.4768688,3.747045,2.17437,346.8814,5.431268,5.431268,8.059109,6.688658,0.965342,12.2665,1.181138,7.301229,15.48679,115.4127,11.5418,87.11136,1.968737,1.975124,1.643812,1.647859,1.960229,1.915987,3.792371,3.756029,13.81974,14.04604,0.8878444,0.8668148,12.7499,9.164239,2.99946,6.97103,4.709825,6.28179,1.49766,1.21881,10.88952,8.221615,0,0,173.8811,32.81012,0,0,9.567355,168.8416,0,0,0,0,0.0004051529,0.0001293356,33.43706,17.07962,0.136429,0.0003750682,0.0007840387,2.530105,0,0,0.0488232,0.1617312,0.0002808052,0.0006313574,124.6948,92.43048,0.001261929,0.0141041,32.26858,36.17866,0,0,0.02199604,0.05174946,0,0,0,0,0.0006680056,0.0002042629,84.77139,159.1183,0,0,0,0,0.6171038,0.001948141,0.5919449,0.001309317,2.24563,2.190088,1.913612,3.418798,0,0,0.4088437,0.1127033,0,0,0.4090515,0.1268356,0.1783904,0.1959514,7.278429e-05,4.974547e-05,1.33476,5.612501,0.0006710093,0.000380377,0,0,0,0,0,0,0,0,25.54685,24.77644,0,0,0,0,0,0,0,0,1.463077,1.340144,0,0,0.001810832,0.00813624,9.957888e-05,0.0002598141,4.24518,4.384524,3.955561,4.733435,0.01582812,0.4302508,0,0,2.337038,2.216574,0,0,0,0,0,0,0,0,0.4387872,0.4270249,0,0,0.4270481,9.122692,0.0001528478,0.0001822157,0.02361659,0.1712487,0.0001261184,7.875743e-05,0,0,0,0,0,0,0,0,2.934894,0.003930792,2.612057,67.13295,0,0,4.440039,0.5628589,2.071531,2.463263,0.5131218,0.0008412933,1.089185,0.009918168,0,0,20.44858,20.41543,25.31688,25.13478,1.218246,2.732816,0,0,11.10773,11.7117,2.104251,0.0007748454,0.2058914,0.0002331776,3.971554,0.000696087,8.273664,8.273664,25.10377,25.10377,13.39778,13.39778
9,9.452321,4.5588,5.220799,4.873655,0.517866,5.282606,2.405715,373.0254,5.898203,5.898203,8.579219,7.254032,1.048334,15.34127,1.427996,8.854709,17.59937,120.0756,12.70005,87.61338,2.116446,2.122335,1.767893,1.771529,2.163409,2.118642,4.246493,4.211791,14.27757,14.48594,0.9918587,0.9683197,13.65569,9.990204,2.884361,7.390056,5.009323,6.772886,1.545744,1.32666,11.35333,9.015419,0,0,164.473,36.24725,0,0,10.2893,145.5098,0,0,0,0,0.0003678624,0.000153498,33.82267,18.65268,0.1162945,0.000440326,0.0008534436,2.506457,0,0,0.05454459,0.1662178,0.0002864443,0.000674795,119.1674,92.07391,0.001305426,0.01654896,31.59531,35.82641,0,0,0.02373491,0.0530756,0,0,0,0,0.0006126458,0.0002431878,86.34573,141.5125,0,0,0,0,0.5439544,0.002747206,0.6124393,0.001669478,2.577492,2.521221,2.062189,3.677524,0,0,0.4439926,0.1633844,0,0,0.4442183,0.1886887,0.1937929,0.2032131,7.640507e-05,5.764685e-05,1.932178,5.173281,0.0007067751,0.0004449459,0,0,0,0,0,0,0,0,26.90108,27.24559,0,0,0,0,0,0,0,0,1.511655,1.459677,0,0,0.002159107,0.009026087,0.0001081309,0.0002435557,4.20683,4.69466,4.031146,4.807642,0.01815493,0.4344563,0,0,2.481638,2.398044,0,0,0,0,0,0,0,0,0.4694746,0.4559232,0,0,0.4759636,9.227677,0.0001670077,0.0001998382,0.02711994,0.1729162,0.0001362315,0.000123463,0,0,0,0,0,0,0,0,3.606003,0.01722046,2.836619,83.65559,0,0,4.128055,0.2970837,2.208113,2.663435,0.5388479,0.0009786802,1.141707,0.003728124,0,0,21.08418,21.02076,27.9907,27.81567,1.446656,2.562453,0,0,11.34102,11.86517,2.285157,0.0008342135,0.223735,0.0002609403,4.312995,0.000607324,8.984965,8.984965,27.26198,27.26198,14.54961,14.54961
9.1,8.905664,4.76177,5.645779,5.061252,0.5403691,1.287653,2.585118,118.1615,6.1545,6.1545,9.305568,7.516471,1.093888,3.107763,1.835262,5.519082,13.43084,63.0969,10.10239,54.46625,2.196405,2.203589,1.835098,1.839763,2.277684,2.230175,4.508469,4.465374,14.50932,14.76119,1.103306,1.069113,14.06678,10.36682,3.817021,7.666451,5.455334,7.072764,1.600509,1.381941,11.2188,9.437099,0,0,48.52447,58.23189,0,0,8.850071,59.09747,0,0,0,0,0.0005761248,0.0005705389,24.91298,20.10377,0.3282412,0.003127679,0.001913389,2.579325,0,0,0.05740697,0.1691341,0.0007816251,0.0015861,52.04002,78.38402,0.003173478,0.02209752,28.76951,27.19042,0,0,0.02394332,0.05339286,0,0,0,0,0.0008745373,0.000935943,84.41202,95.56526,0,0,0,0,1.193104,0.05700649,1.132491,0.0217211,2.778441,2.711752,2.17974,3.869321,0,0,0.4632856,0.1191712,0,0,0.4635212,0.1457725,0.2142119,0.2055221,0.0002045914,0.0001860253,2.530927,2.455595,0.001423559,0.001516909,0,0,0,0,0,0,0,0,24.49053,28.82201,0,0,0,0,0,0,0,0,1.53577,1.526456,0,0,0.003489003,0.01324971,0.000344794,0.0008454985,5.241223,4.821392,3.891125,4.700406,0.02083514,0.4376841,0,0,2.703656,2.490074,0,0,0,0,0,0,0,0,0.503096,0.4827196,0,0,0.3914237,9.232965,0.0004448384,0.0006348136,0.02873618,0.1759432,0.0002874252,0.002675198,0,0,0,0,0,0,0,0,3.063886,0.165599,2.95988,16.12325,0,0,3.816071,0.5904043,2.391261,2.778368,1.255783,0.005561621,1.194229,0.08528865,0,0,21.40325,21.40385,29.4989,29.29175,1.786674,1.650908,0,0,10.99031,11.55673,2.384454,0.1769245,0.5646309,0.001659092,4.500409,0.006896891,9.375392,9.375392,28.44661,28.44661,15.18184,15.18184
9.2,9.969956,5.21749,5.437567,4.914718,0.5380641,2.197273,2.319862,132.7345,6.128248,6.128248,8.95239,7.261504,1.089222,5.41803,1.680252,4.676184,12.63795,65.98873,10.44157,56.98062,2.18965,2.196573,1.829365,1.833816,2.263433,2.216292,4.471526,4.430123,14.53206,14.77525,1.066835,1.034607,14.30404,10.36915,2.933092,6.817193,5.165251,6.844074,1.61213,1.384865,11.84486,9.830729,0,0,50.65243,62.55373,0,0,8.594603,60.93475,0,0,0,0,0.000447493,0.0004684266,26.26029,20.76635,0.3295662,0.002409442,0.001556352,2.699353,0,0,0.05641509,0.1722438,0.0006257883,0.001320612,54.82324,83.5123,0.002559747,0.02151147,29.61596,28.14051,0,0,0.0237208,0.05442143,0,0,0,0,0.0006854722,0.0007665159,87.44717,95.83845,0,0,0,0,1.101577,0.04172103,1.058879,0.01606239,2.745435,2.680755,2.094118,3.7492,0,0,0.4613095,0.07495792,0,0,0.461544,0.1028564,0.2101971,0.2036226,0.0001488366,0.0001468892,2.529199,2.618654,0.001123986,0.001206429,0,0,0,0,0,0,0,0,27.88326,31.22977,0,0,0,0,0,0,0,0,1.571346,1.548036,0,0,0.003027812,0.01217704,0.0002451067,0.0006136164,4.356672,4.259421,3.931764,4.790422,0.01953852,0.4508644,0,0,2.582688,2.406267,0,0,0,0,0,0,0,0,0.4959101,0.4768674,0,0,0.3613562,9.526424,0.0003376051,0.0004599262,0.02766719,0.1818067,0.0002326977,0.001360862,0,0,0,0,0,0,0,0,3.084036,0.05296319,2.947255,29.727,0,0,3.82547,0.8392979,2.282941,2.708908,1.509283,0.004534199,1.222822,0.07562163,0,0,21.44238,21.42821,29.3076,29.10671,1.846317,1.67342,0,0,11.16165,11.76952,2.374284,0.9450804,0.7365051,0.001007528,4.481213,0.004079446,9.335401,9.335401,28.32527,28.32527,15.11708,15.11708
9.3,9.786558,4.432197,5.220278,4.920299,0.5207356,2.673646,2.439449,136.1035,5.930886,5.930886,8.582974,7.313838,1.054143,6.610097,1.649804,4.847576,14.43899,66.74638,10.60925,54.58982,2.127277,2.132965,1.77697,1.780444,2.176854,2.132286,4.27507,4.241439,14.33615,14.53795,1.008317,0.9883052,13.85447,9.965066,2.698842,7.676129,4.965525,6.883364,1.560726,1.328715,11.54886,8.949821,0,0,52.41141,56.43668,0,0,9.015945,60.4436,0,0,0,0,0.0005477,0.0005607463,25.99035,19.80383,0.2507484,0.002584449,0.001619885,2.55735,0,0,0.05559223,0.1659547,0.0006333145,0.001280674,56.52834,77.44098,0.002561299,0.01984518,28.78445,27.7944,0,0,0.02324302,0.0524634,0,0,0,0,0.0008511379,0.000916288,87.61294,92.85336,0,0,0,0,1.001182,0.04233293,0.9436535,0.01613225,2.595755,2.540347,2.02181,3.756709,0,0,0.4464529,0.04643913,0,0,0.4466798,0.05648873,0.2027419,0.1983049,0.0001747788,0.0001762592,2.361661,2.667452,0.001408293,0.001466571,0,0,0,0,0,0,0,0,27.71452,31.57772,0,0,0,0,0,0,0,0,1.528682,1.461419,0,0,0.002984958,0.0121586,0.0002604657,0.0006036245,4.043063,4.833618,3.855316,4.668933,0.0199875,0.432087,0,0,2.476176,2.424863,0,0,0,0,0,0,0,0,0.4881211,0.4764273,0,0,0.4104427,9.159488,0.0003847972,0.0005051115,0.02796482,0.1774018,0.00028339,0.0007571746,0,0,0,0,0,0,0,0,2.977478,0.03311174,2.852338,36.50746,0,0,3.934873,0.9061562,2.193301,2.697469,0.9514609,0.005148945,1.085152,0.06831137,0,0,21.17121,21.09632,28.16663,27.99585,1.782503,1.662544,0,0,10.92146,11.49372,2.297819,0.003605743,0.4087447,0.00118007,4.336894,0.005008125,9.034752,9.034752,27.41305,27.41305,14.63023,14.63023
9.4,9.104046,4.309396,5.281287,4.753422,0.5097352,2.787248,2.663398,135.4632,5.805597,5.805597,8.752554,7.028138,1.031875,6.877369,1.694413,4.876745,16.06472,66.58058,10.77139,52.97947,2.091427,2.098681,1.746691,1.7514,2.118515,2.071771,4.146035,4.104463,14.36293,14.61869,1.135361,1.108316,13.59275,9.614305,3.14029,7.541504,4.971834,6.777371,1.528511,1.292627,10.97788,8.82754,0,0,57.49549,51.73597,0,0,9.562903,60.04908,0,0,0,0,0.0004856192,0.0004429774,26.31023,19.39978,0.2214131,0.002618252,0.001546626,2.314215,0,0,0.05852171,0.1603098,0.0006116668,0.001104229,61.17795,72.77815,0.002504438,0.01902737,28.45176,27.9896,0,0,0.02353675,0.05067489,0,0,0,0,0.0007411421,0.0007122078,87.74617,92.93621,0,0,0,0,0.9857958,0.04020505,0.9194044,0.01619782,2.514328,2.452108,1.991563,3.781274,0,0,0.4370216,0.0394518,0,0,0.4372438,0.05164369,0.195573,0.1945307,0.000160849,0.0001709479,2.197328,2.799405,0.001163942,0.001171116,0,0,0,0,0,0,0,0,24.30059,31.92567,0,0,0,0,0,0,0,0,1.466076,1.438122,0,0,0.003315486,0.01050129,0.0002916544,0.0006821041,4.654189,4.602668,3.873878,4.58626,0.02126843,0.4041528,0,0,2.517159,2.342701,0,0,0,0,0,0,0,0,0.5770626,0.5609407,0,0,0.5900055,8.612094,0.0003876298,0.0005307922,0.03099969,0.170917,0.0002538555,9.598116e-05,0,0,0,0,0,0,0,0,2.890977,0.02879986,2.792083,38.02966,0,0,4.052519,0.9997545,2.202108,2.64857,0.6956673,0.004854299,0.9931228,0.05995939,0,0,21.22705,21.22868,27.39718,27.19373,1.727137,1.708587,0,0,10.83816,11.2721,2.249278,0.003033777,0.2746093,0.001006409,4.245278,0.004329288,8.843894,8.843894,26.83395,26.83395,14.32117,14.32117
9.5,9.027666,4.332787,5.206936,4.704702,0.5589949,2.462068,2.625214,126.0237,5.763885,5.763885,8.624347,6.953735,1.013702,5.912551,1.848508,4.886579,15.72996,65.89508,12.4239,52.16187,2.077934,2.085043,1.73537,1.739967,2.100428,2.054004,4.104508,4.063753,14.30668,14.55748,1.175903,1.140265,13.38892,9.530993,4.058921,8.622668,4.893611,6.643152,1.504248,1.28524,10.83725,8.774904,0,0,57.40271,55.19948,0,0,9.878249,59.77722,0,0,0,0,0.0004224536,0.0008292677,27.43932,20.31872,0.3385535,0.004748464,0.002707073,2.393871,0,0,0.0677363,0.1682689,0.001010002,0.001967522,62.10137,76.0659,0.004101428,0.01835336,29.15794,28.65826,0,0,0.02704335,0.05314996,0,0,0,0,0.00115162,0.001334189,90.15315,94.34799,0,0,0,0,1.185859,0.07160359,1.134694,0.02764053,2.481177,2.419905,1.968125,3.698083,0,0,0.5246272,0.09493099,0,0,0.5248939,0.1159302,0.1968689,0.1954118,0.0001375046,0.0001450441,2.253633,2.872246,0.002104218,0.002170158,0,0,0,0,0,0,0,0,23.99707,29.83748,0,0,0,0,0,0,0,0,1.442262,1.42028,0,0,0.003790357,0.01404359,0.000480132,0.001033517,5.494088,4.494771,3.927513,4.632058,0.02940027,0.4126396,0,0,2.478098,2.316906,0,0,0,0,0,0,0,0,0.6443758,0.621439,0,0,0.6142006,8.698875,0.0005192644,0.000941171,0.04058558,0.1784174,0.0004577452,0.0001488577,0,0,0,0,0,0,0,0,3.741595,0.03819963,3.351785,32.58479,0,0,4.481379,1.515131,2.169625,2.620193,1.523126,0.009139822,0.9711452,0.1162281,0,0,21.14711,21.14215,27.15874,26.95861,1.791531,1.739418,0,0,10.8816,11.20611,2.700169,0.00748251,0.7219326,0.002067867,5.096288,0.009435413,8.780353,8.780353,26.64115,26.64115,14.21827,14.21827
9.6,9.204919,4.356178,5.132585,4.655981,0.4970956,3.200203,2.584711,147.2898,5.722173,5.722173,8.496139,6.879331,0.9955286,7.750498,1.519309,3.974853,16.53128,73.35614,11.65145,57.947,2.064441,2.071404,1.72405,1.728534,2.082341,2.036237,4.06298,4.023042,14.25043,14.49627,1.150293,1.116978,13.18509,9.702923,2.874879,6.875014,4.815388,6.508933,1.550835,1.277854,10.69662,8.722269,0,0,70.83077,52.27838,0,0,10.10074,66.16038,0,0,0,0,0.0003592879,0.0002328035,28.73415,19.81589,0.1462246,0.001039886,0.0008517902,2.150195,0,0,0.06070543,0.153589,0.0002909122,0.0006038979,71.66438,76.73659,0.001314277,0.01462432,29.66093,29.86681,0,0,0.02397477,0.04910186,0,0,0,0,0.0006387051,0.0003765818,90.67813,97.6507,0,0,0,0,0.7841111,0.01529435,0.7272146,0.005863176,2.448027,2.387701,1.944686,3.614892,0,0,0.4216283,0.01879246,0,0,0.4218427,0.0267617,0.1897263,0.1904387,0.0001141602,0.0001191402,2.007833,3.236736,0.0006378076,0.0006100258,0,0,0,0,0,0,0,0,23.69355,27.74929,0,0,0,0,0,0,0,0,1.496673,1.402439,0,0,0.002391091,0.007762829,0.0001153083,0.000257083,4.401953,4.386875,4.070971,4.652658,0.02140083,0.3830273,0,0,2.439036,2.291111,0,0,0,0,0,0,0,0,0.6304016,0.6093759,0,0,0.8581551,8.284304,0.0004424604,0.0002264896,0.03436605,0.1637239,0.0004068072,5.507285e-05,0,0,0,0,0,0,0,0,3.011618,0.007220796,2.693736,43.19873,0,0,4.306123,1.227288,2.137142,2.591817,0.4142657,0.002186526,0.9491677,0.02956668,0,0,21.06717,21.05561,26.92029,26.7235,1.748089,1.843684,0,0,11.18939,11.04132,2.170051,0.001439969,0.144251,0.0005046647,4.095745,0.002161742,8.716811,8.716811,26.44836,26.44836,14.11538,14.11538
